text,ratings.overall
"['first', 'stay', 'last', 'hotel', 'great', 'location', 'hotel', 'room', 'clean', 'staff', 'great']",5.0
"['hotel', 'clean', 'great', 'perk', 'hotel', 'staff', 'could', 'use', 'little', 'help', 'smile', 'service', 'great', 'stay', 'price']",4.0
"['clean', 'room', 'comfy', 'bed', 'friendly', 'employee', 'could', 'ask']",5.0
"['friendly', 'service', 'clean', 'room', 'massive', 'suite', 'king', 'bed', 'reasonable', 'price', 'bed', 'little', 'soft', 'though']",5.0
"['wonderfully', 'clean', 'staff', 'attentive', 'personable', 'good', 'choice', 'worth', 'value']",4.0
"['breakfast', 'offer', 'nice', 'variety', 'room', 'large', 'clean', 'nice', 'staff']",5.0
"['people', 'great', 'husband', 'handicapped', 'staff', 'could', 'nt', 'helpful', 'wil', 'coming', 'back']",5.0
"['hotel', 'clean', 'great', 'service', 'hard', 'working', 'staff', 'free', 'appetizer', 'free', 'continental', 'breakfast', 'make', 'tremendous', 'value', 'highly', 'recommended']",5.0
"['great', 'place', 'family', 'room', 'amenity', 'great', 'staff', 'wonderful', 'service', 'excellent']",5.0
"['paid', '76', 'including', 'tax', 'could', 'easily', 'charge', '100', 'would', 'absolutely', 'stay']",5.0
"['staff', 'great', 'reserved', 'city', 'view', 'nt', 'available', '35', 'park', 'daily', 'wait', '30', 'minute', 'retreive']",4.0
"['luxurious', 'amenity', 'make', 'feel', 'like', 'princess', 'love', 'towel', 'cooler', 'gym', 'service', 'superb']",5.0
"['definitely', 'worth', 'money', '5', 'star', 'way', 'room', 'accommodation']",5.0
"['expertly', 'appointed', 'lodging', 'excellent', 'service', 'amenity', 'dining', 'wait', 'return']",5.0
"['best', 'toilet', 'paper', 'town', 'thing', 'stole', 'room']",5.0
"['beautiful', 'hotel', 'great', 'staff', 'centrally', 'located', 'little', 'pricey', 'worth', 'make', 'sure', 'check', 'sport', 'bar']",5.0
"['new', 'hotel', 'every', 'element', 'fresh', 'modern', 'room', 'spacious', 'beautiful', 'functional', 'walk', 'shower']",5.0
"['great', 'room', 'beautiful', 'view', 'fastest', 'elevator', 'ever', '\n', 'kind', 'friendly', 'considerate', 'staff', '\n', 'overall', 'great', 'experience', '\n', 'highly', 'recommend']",5.0
"['great', 'attention', 'detail', 'good', 'location', 'great', 'staff']",5.0
"['great', 'facility', 'gym', 'pool', 'clean', 'located', 'near', 'good', 'food']",5.0
"['beautiful', 'hotel', 'corner', 'room', '26th', 'floor', 'window', 'alll', 'around', 'well', 'worth', 'money']",5.0
"['great', 'room', 'view', 'victory', 'field', 'staff', 'helpful', 'hotel', 'clean']",5.0
"['clean', 'staff', 'nice', 'surprised', 'ice', 'bucket', 'extra', 'glass', 'removed', 'housekeepingfor', 'several', 'day']",5.0
"['excellent', 'location', 'service', 'particular', 'courtneysupervisor', 'luisserver']",5.0
"['hotel', 'great', 'room', 'clean', 'updated', 'staff', 'pleasant', 'would', 'definitely', 'stay']",4.0
"['associate', 'late', 'dinner', 'staff', 'food', 'excellent', 'leah', 'server']",5.0
"['newly', 'renovated', 'update', 'room', 'amenity', 'would', 'recommend', 'staying', 'business', 'charlotte']",4.0
"['stay', 'inn', 'many', 'hotel', 'country', 'one', 'best', 'place', 'ever', 'stayed', 'thank', 'roger', 'plat', 'card', 'holder']",5.0
"['fanny', 'gonzales', 'desk', 'clerk', 'really', 'friendly', 'helpfula', 'good', 'representative', 'hotel', 'deserves', 'reward', 'give']",5.0
"['decent', 'room', 'lobby', 'nicer', 'actual', 'room', 'service', 'outstanding', 'loved', 'location', 'could', 'walk', 'everywhere', 'needed', 'go']",4.0
"['fair', 'rate', 'good', 'service', 'clean', 'room', 'easy', 'access', 'lot', 'great', 'club', 'enjoyed', 'stay', 'nt', 'want', 'leave', ' ', 'great', 'job', 'hi']",4.0
"['guy', 'know', 'customer', 'service', 'thought', 'cruise', 'line', 'stayed', 'would', 'highly', 'recommend']",5.0
"['overall', 'experience', 'great', 'people', 'management', 'team']",5.0
"['stay', 'away', 'service', 'ok', 'nicest', 'thing', 'say', 'place']",1.0
"['aba', 'convention', 'awesome', 'location', 'staff', 'accomodating']",5.0
"['nice', 'place', 'easy', 'access', 'everything', 'staff', 'nice', 'u', 'especially', 'valet', ' ', 'bellhop']",4.0
"['staff', 'friendly', 'helpful', 'plenty', 'space', 'room', 'everything', 'clean', 'towel', 'nice', 'fluffy']",5.0
"['front', 'desk', 'staff', 'nice', 'room', 'hotel', 'clean', 'linen', 'pillow', 'great']",5.0
"['clean', 'room', 'friendly', 'staff', 'hot', 'breakfast', 'included', 'great', 'place', 'stay']",5.0
"['jeffrey', 'team', 'amazing', 'difficult', 'group', 'lot', 'change', 'always', 'help', 'u']",5.0
"['execellent', 'service', 'banquet', 'facility', 'management', 'best', 'service', 'team', 'received', 'hotel']",5.0
"['service', 'wonderful', 'staff', 'helpful', 'room', 'clean', 'hotel', 'room', 'quiet', 'comfortable', 'great', 'meeting', 'place']",4.0
"['excellent', 'great', 'location', 'airport', 'downtown', 'rail', 'local', 'resturants', 'friendly', 'helpful', 'staff']",5.0
"['best', 'support', 'friendly', 'service', 'clear', 'room', 'excellent', 'people']",5.0
"['nice', 'hotel', 'close', 'airport', 'staff', 'friendly', 'willing', 'help', 'stay']",4.0
"['older', 'marriott', 'remodeled', 'heater', 'noisy', 'bathroom', 'door', 'dirty', 'concierge', 'loundge', 'open', ' ', '109', 'rate', 'good']",3.0
"['bed', 'comfortable', ' ', 'friendly', 'helpful', 'staff', 'good', 'location']",4.0
"['average', 'far', 'marriott', 'go', 'however', 'smallest', 'bathroom', 'ever', 'marriott', '\n', 'average', 'room']",3.0
"['staff', 'welcoming', 'always', 'available', 'accommodate', 'everyone', 'friendly', 'showed', 'genuine', 'interest', 'making', 'stay', 'memorable', 'one']",5.0
"['one', 'favorite', 'marriotts', 'easy', 'get', 'clean', 'great', 'service']",5.0
"['give', 'jeff', 'crump', 'raiseresponsive', 'professional', 'attentivea', 'real', 'pro']",5.0
"['decent', 'business', 'hotel', 'late', 'night', 'arrival', 'desk', 'staff', 'friendly']",3.0
"['good', 'property', 'good', 'staff', 'minimal', 'issue', 'coffee', 'tissue', 'toilet', 'paper', 'restocked']",4.0
"['stay', 'business', 'many', 'time', 'renovated', 'room', 'great', 'service', 'best']",4.0
"['wonderful', 'hotel', 'staff', 'helpul', 'good', 'good', 'drink', 'also', 'nice', 'full', 'breakfast', 'may', 'charge']",5.0
"['hotel', 'great', 'spot', 'downtown', 'charloote', 'everyone', 'super', 'friendly', 'helpful', 'great', 'shuttle', 'service', 'well']",5.0
"['one', 'brief', 'night', 'nice', 'clean', 'comfortable', 'hotel', 'amenity', '10', 'minute', 'downtown', '15', 'airport']",5.0
"['maintenance', 'needed', 'area', 'generally', 'fine', 'wit', 'great', 'staff']",4.0
"['nice', 'new', 'hotel', ' ', 'low', 'vacancy', ' ', 'overpriced', ' ', 'movie', ' ', 'small', 'room', ' ', 'advice', 'stay', 'hyatt', 'street', 'half', 'price']",3.0
"['nice', 'hotel', ' ', 'clean', 'new', 'relaxing', 'decor', 'nice', 'bar', 'free', 'internet', 'service']",5.0
"['hotel', 'offer', 'loft', 'style', 'accommodation', 'upstairs', 'downstairs', 'sleeping', '2', 'bathroom', 'great', 'family']",4.0
"['plan', 'return', 'circumstance', 'present', 'manager', ' ', 'connie', ' ', 'accomodating', 'cheerful', 'personality']",5.0
"['going', 'advertise', 'hotel', 'upscale', 'facility', 'need', 'hire', 'professional', 'staff']",2.0
"['nice', 'comfortable', 'hotel', 'eccellent', 'friendly', 'helpfull', 'staff']",4.0
"['clean', 'tidy', 'low', 'budget', 'hotel', '\n', 'good', 'service', 'minute', 'away', 'downtown', 'detroit']",4.0
"['management', 'nice', 'need', 'little', 'improvement', 'interior']",3.0
"['nice', 'stay', 'friendly', 'staff', 'defiantly', 'stay']",5.0
"['scared', 'walk', 'hall', 'afraid', 'go', 'sleep', 'hotel', 'far', 'worst', 'hotel', 'ever', 'seen']",1.0
"['long', 'milner', 'worst', 'dirtiest', 'hotel', 'ever', 'seen', '\n', 'rat', 'droppings', 'razor', 'blade', 'bathroom', 'floor', '\n', 'need', 'say']",1.0
"['place', 'complete', 'dump', '\n', 'n’t', 'waist', 'time', 'reading', 'review']",1.0
"['hotel', 'clean', 'need', 'update', 'asap', 'old', 'counter', 'top', 'bathroom', 'fixture', 'also', 'tube', 'tv', 'lack', 'tv', 'selection', 'cable']",3.0
"['comortable', 'quiet', 'room', 'short', 'stay', 'try', 'tv', 'kitchen', 'internet', 'speed', 'ok', 'use', 'feature']",4.0
"['room', 'clean', 'hotel', 'quiet', 'second', 'weekend', 'row', 'stay', 'hockey', 'game', 'front', 'desk', 'staff', 'friendly', 'pet', 'welcome']",4.0
"['ver', 'yvery', 'good', 'service', 'clean', 'room', 'wife', 'love', 'exercise', 'room', 'room', 'like', 'best', 'location', 'good']",5.0
"['room', 'location', '119', 'noisy', 'due', 'staff', 'proximity', '\n', 'overall', 'first', 'stay', 'hawthorn', 'suite', 'decent', 'value', 'money']",3.0
"['perfect', 'location', 'wonderful', 'long', 'stay', 'staff', 'best', 'ever', 'seen', 'go', 'make', 'sure', 'stay', 'good', 'one']",5.0
"['experence', 'great', 'staff', 'wonderfulthe', 'staff', 'handled', 'need', 'would', 'stay']",4.0
"['everything', 'great', 'really', 'enjoyed', 'stay', 'staff', 'great', ' ', 'nothing', 'would', 'change', 'stayed', 'longer']",5.0
"['loved', 'lighting', 'setup', 'kitchen', 'etc', 'complaint', 'bed', 'small', '2', 'u']",4.0
"['return', 'future', 'everything', 'good', 'dog', 'fee', 'little', 'high', 'small', 'dog', 'charged']",4.0
"['nice', 'great', 'value', 'excellant', 'staff', 'non', 'smoking', 'room', 'however', 'smell', 'smoke', 'coming', 'bathroom', 'vent', 'bad']",4.0
"['stayed', 'twice', 'visting', 'son', 'friendly', 'staff', 'room', 'nice']",5.0
"['small', 'bedroom', 'comfortable', '\n', 'good', 'location', '\n', 'friendly', 'staff', '\n', 'macaroni', 'grill', 'parking', 'lot']",4.0
"['stayed', 'two', 'daysthe', 'room', 'clean', 'breakfast', 'good', '\n', 'coffee', 'freshand', 'watery']",4.0
"['pleasant', 'reception', 'easy', 'parking', 'good', 'coffee', 'big', 'room', 'squeaky', 'clean', 'lot', 'nearby', 'restaurant', 'could', 'possibly', 'want']",4.0
"['clean', 'room', 'affordablebreakfast', 'provided', 'nothing', 'brag']",4.0
"['really', 'cool', 'stuff', 'around', 'hotel', 'well', 'mall', 'around', 'corner', 'clean', 'friendly', 'staff', 'complaint']",4.0
"['clean', 'comfortable', 'friendly', 'staff', 'nice', 'place', 'call', 'home', 'couple', 'day']",4.0
"['suite', 'stayed', 'enormous', 'basically', '2', 'room', 'connected', 'breakfast', 'good', 'employee', 'courteous']",4.0
"['stayed', 'hotel', 'several', 'time', 'staff', 'friendly', 'room', 'clean', 'breakfast', 'nice']",4.0
"['hotel', 'need', 'major', 'renovation', 'ceiling', 'super', 'low', 'bathroom', 'small', 'bed', 'weird', 'smell']",2.0
"['staff', 'red', 'roof', 'brilliant', 'could', 'wished', 'service', 'fantastic', 'clean', 'whistle', '\n', 'nottinghamnobby', '\n', 'uk']",5.0
"['nice', 'place', 'stay', 'money', 'nice', 'room', 'staff', 'clean', 'comfortable']",5.0
"['nice', 'place', 'new', 'remodeled', 'redroofs', 'good', 'value']",4.0
"['need', 'place', 'stay', 'good', 'value', 'nt', 'need', 'extra']",4.0
"['thanks', 'stuff', 'ospitality', 'hotel', 'great', 'atmosphere', 'great', 'sevice', 'clean', 'room', 'r', 'confy', 'nice']",5.0
"['good', 'price', 'pretty', 'surroundings', 'rough', 'looking', 'long', 'term', 'resident', 'staff', 'nice', 'enough', 'room', 'cleanest', 'nothing', 'surprising']",2.0
"['two', 'week', 'business', 'overall', 'best', 'price', 'covenince', 'cleaness']",5.0
"['frillsabsolutely', 'frillsno', 'hidden', 'gem']",2.0
"['good', 'hotel', 'foodno', 'mean', 'transpotation', 'near', 'car', 'must', 'staying', 'room', 'good', 'size', 'also', 'decent']",2.0
"['room', 'spacious', 'cleanthe', 'bathroom', 'immaculate', 'staff', 'could', 'helpful', 'friendly']",5.0
"['stayed', 'hotel', 'four', 'night', 'twice', 'love', 'location', 'stuff', 'great', 'friendly', 'helpful']",5.0
"['distrurbed', 'someone', 'midnight', 'attempting', 'access', 'room', 'apparently', 'given', 'wrong', 'room', 'number', 'desk', 'also', 'obviously', 'renovation']",3.0
"['loved', 'stay', 'charlottetyvola', 'rd', 'extendedstay', 'perfect', 'need', 'travel', 'staff', 'friendly', 'helpful']",5.0
"['simply', 'crack', 'hotel', 'nothing', 'transient', 'drug', 'user', 'prostitute', 'police', 'presence', 'constant', 'due', 'unlawful', 'activity', 'unsafe']",1.0
"['hotel', 'security', 'gaurd', 'walk', 'property', 'night', 'like', 'room', 'cleaned', 'good']",2.0
"['hotel', 'amazing', 'managment', 'helpful', 'room', 'clean', 'nt', '5star', 'hotel', 'however', 'well', 'worth', 'money']",5.0
"['peaceful', 'comfortable', 'stay', 'problem', 'room', 'toilet', 'needed', 'flush', 'twice', 'stay', 'great']",4.0
"['room', 'smelled', 'urine', 'came', 'cellulitis', 'unclean', 'bathroom']",1.0
"['bathroom', 'nasty', 'room', 'roach', 'disgusting', 'kept', 'luggage', 'bed', 'brought', 'blanket']",2.0
"['bed', 'bug', 'n', 'lady', 'rude', 'shower', 'dirty', 'wall', 'dirty', 'please', 'nt', 'stay']",1.0
"['nasty', 'room', 'rude', 'owner', 'bug', 'bug', 'bug', 'definately', 'wo', 'nt', 'staying']",1.0
"['friendly', 'staff', 'accommodating', 'complimentary', 'beverage', 'delicious', 'breakfast', 'beautiful', 'ground', 'great', 'night', 'away']",5.0
"['replace', 'filthy', 'carpet', 'never', 'stayed', 'anyplace', 'dirtier', 'floor', 'bed', 'clean', 'comfortable', 'everything', 'else', 'adequate']",3.0
"['yes', 'hotel', 'older', 'clean', 'area', 'ok', 'bed', 'comfortable', 'stay']",5.0
"['nice', 'location', 'good', 'service', 'nice', 'free', 'breakfast', 'coming', 'back', 'next', 'month']",3.0
"['tiny', 'room', 'good', 'price', 'nt', 'fancy', 'place', 'stay']",3.0
"['staff', 'helpful', 'room', 'standard', 'peaceful', 'nice', 'location', 'would', 'recommend', 'stay']",4.0
"['worst', 'room', 'seen', 'ever', 'nasty', 'nasty', 'stayed', 'room', '2', 'minute', 'felt', 'dirty', 'plunger', 'left', 'bathroom', 'nice', 'touch']",1.0
"['average', 'room', 'convenient', 'airport', 'complimentary', 'courtesy', 'bus', 'airport', 'pretty', 'average', 'overall', 'nothing', 'exceptional']",3.0
"['care', 'location', 'room', 'need', 'complete', 'make', 'felt', 'unsafe', 'alarm', 'clock', 'tub', 'sink', 'took', 'forever', 'drain']",1.0
"['towel', 'room', 'stain', 'themi', 'asked', 'extra', 'towel', ' ', 'toilet', 'paperstaff', 'could', 'nt', 'understand', 'englishhad', 'find']",3.0
"['room', 'clean', 'friendly', 'staff', 'excellent', 'wifi', 'enjoyed', 'stay']",5.0
"['great', 'location', 'superb', 'service', 'clean', 'room', 'quiet', 'night', 'reccomend', 'friend', 'stay']",5.0
"['staff', 'friendly', 'checkin', 'breeze', 'certainly', 'go', 'hotel', 'breakfast', 'good', 'checkout', 'fast']",5.0
"['bed', 'uncomfotable', 'pillow', 'cheap', 'lumpy', 'room', 'cleaned', 'regularly', '\n', 'location', 'pretty', 'good']",3.0
"['good', 'pricethe', 'room', 'clean', 'bed', 'comfy', 'grandson', 'enjoyable', 'part', 'indoor', 'pool']",3.0
"['good', 'service', 'staff', 'reasonable', 'price', 'friendly', 'staff', 'clean', 'room', 'however', 'stale', 'smell', 'stay', 'future']",4.0
"['staff', 'friendly', 'yes', 'stay', 'location', 'little', 'bit', 'speeedway', 'problem', 'n', 'finding']",4.0
"['decent', 'hotel', 'great', 'location', 'service', 'excellent', 'ideal', 'hotel', 'passing']",4.0
"['clean', 'room', 'comfy', 'bed', 'hot', 'shower', 'nuf', 'said', 'need', 'price']",3.0
"['checked', 'matter', 'second', 'nice', 'sized', 'room', 'refrigerator', 'comfortable', 'bed', 'good']",4.0
"['stay', 'often', ' ', 'nice', 'clean', 'hotel', ' ', 'right', 'highway', ' ', 'close', 'everything', 'room', 'nice', ' ', 'free', 'breakfast', 'good']",4.0
"['good', 'location', 'clean', 'nice', 'free', 'breakfast', 'room', 'spacious', 'ammenities', 'need']",4.0
"['manager', 'ashley', 'helpful', 'night', 'watchman', 'clean']",4.0
"['relaxing', 'stay', 'hotel', 'fiance', 'cozy', 'romantic', 'enjoyed', 'quality', 'time', 'together']",4.0
"['even', 'nascar', 'crowd', 'nice', 'stay', 'clean', 'great', 'service', 'nice', 'continental', 'breakfast']",5.0
"['told', 'would', 'early', 'needed', 'smoking', 'room', 'room', 'ready', 'take', 'non', 'smoking', 'room']",3.0
"['clean', ' ', 'quiet', 'close', 'racetract', 'good', 'stayed', '3', 'time', 'time', 'excellent']",5.0
"['said', 'picture', 'fruit', 'breakfasti', 'even', 'asked', 'nope', 'carpet', 'shampooedthey', 'actually', 'wet']",2.0
"['microtel', 'score', '5', 'star', 'exceptionally', 'clean', 'room', 'stay', 'wonderfully', 'uneventful', 'otherwise']",3.0
"['worst', 'hotel', 'ever', 'stayed']",1.0
"['excellent', 'location', 'great', 'decor', 'nt', 'live', 'potential', 'seems', 'like', 'need', 'step', 'term', 'maintenance']",3.0
"['well', 'nt', 'die', 'guess', 'successful', 'stay']",2.0
"['nice', 'hotel', 'friendly', 'servicewe', 'absolute', 'blast', 'ca', 'nt', 'wait', 'next', 'year']",5.0
"['stayed', 'back', 'february', 'really', 'cute', 'great', 'hotel', 'clean', 'room', 'friendly', 'staff', 'wo', 'nt', 'disappointed']",5.0
"['clean', 'room', 'helpful', ' ', 'friendly', 'staff', 'cool', 'retro', 'decor', 'definitely', 'stay']",5.0
"['hotel', 'amazing', 'clean', 'staff', 'friendly', 'sure', 'stay']",5.0
"['great', 'stay', 'holly', 'front', 'desk', 'absolutely', 'wonderful', 'u', 'holly', 'rest', 'staff', 'always', 'willing', 'help']",5.0
"['nice', 'hotel', 'guest', 'service', 'awesome', 'staff', 'kind', 'u', 'anthony', 'gave', 'u', 'ride', 'different', 'spot', 'city']",4.0
"['front', 'desk', 'staff', 'member', 'helpful', 'friendly', 'ensured', 'comfortable']",3.0
"['get', 'hospitality', 'water', 'always', 'hot', 'great', 'view', 'town', 'get', 'price', 'stay', 'ask']",5.0
"['frequent', 'location', 'always', 'great', 'service', 'always', 'willing', 'work', 'small', 'detail']",4.0
"['attended', 'convention', 'ramada', 'great', 'location', 'interstate', 'near', 'downtown']",4.0
"['need', 'new', 'mattress', 'e', 'bedthey', 'old', 'nt', 'rest', 'good', 'allthe', 'location', 'stayed', 'plus', 'wyndham']",3.0
"['average', 'room', 'price', 'appreciated', 'clean', 'confortable', 'beddid', 'use', 'shower', '\n', 'furniture', 'good', 'staff', 'nice']",3.0
"['clean', 'great', 'parking', 'strategically', 'located', 'good', 'price']",5.0
"['happy', 'extra', 'effort', 'staff', ' ', 'management', 'room', 'clean', ' ', 'stay', 'hoped', 'would']",5.0
"['nice', 'quiet', 'attentive', 'management', 'go', 'extra', 'mile', 'make', 'sure', 'well']",5.0
"['stayed', 'one', 'night', 'comfortable', 'room', 'room', 'clean', 'staff', 'friendly', '\n', 'good', 'value', 'money']",4.0
"['good', 'experience', 'never', 'got', 'extra', 'pillow', 'asked', 'great', 'night', 'spent']",5.0
"['night', 'front', 'desk', 'staff', 'delightful', '\n', 'day', 'shift', 'unhappy', '\n', 'appearance', 'hall', 'lobby', 'room', 'worn']",3.0
"['coffee', 'maker', 'room', 'smaller', 'microtels', 'breakfast', 'laugh', 'service', 'rude', 'cost', 'worth', 'room', 'dirty']",1.0
"['good', 'cheap', 'hotel', 'near', 'airport', 'small', 'room', 'friendly', 'staff']",4.0
